ORDER_SHOP_CD,volume_total,ca_estime,age_moyen,distance_moyenne,geolife_dominant,emplacement,surface,canal,vol_T,vol_I,vol_M,pct_T,pct_I,pct_M,cout_fonctionnement,marge_estimee,score_rentabilite,rentable,croissance_yoy,vs_mediane,profil_chalandise
ESELFCARE,1300,260000.0,50.77055103884372,,Résidence secondaire,,,,0,0,1300,0.0,0.0,100.0,65000.0,195000.0,4.0,True,33.0,16150.0,Inconnu
FTM_FLUID2,2,400.0,69.0,,PériUrbain en croissance,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
FTM_FLUIDI,16,3200.0,54.833333333333336,,Urbain classe moyenne,,,Service Client Mobile,0,0,16,0.0,0.0,100.0,65000.0,-61800.0,0.05,False,-40.0,100.0,Inconnu
GDTTESTOB,14,2800.0,50.42857142857143,,Populaire,,,Réseau Partenaire,0,4,10,0.0,28.6,71.4,65000.0,-62200.0,0.04,False,-100.0,75.0,Inconnu
GTPROTEST,2,400.0,34.0,,Populaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
HLD92ADMET,3,600.0,59.0,,Résidence secondaire,,,Indéterminé,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
HLD92GDT01,1,200.0,49.0,,Rural dynamique,,,,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
IEWBYHOME,20,4000.0,51.0,,PériUrbain en croissance,,,Service Client Mobile,0,0,20,0.0,0.0,100.0,65000.0,-61000.0,0.06,False,200.0,150.0,Inconnu
IMPACTFIBR,3,600.0,39.0,,Urbain classe moyenne,,,,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
MAJOPOCHAT,5,1000.0,41.0,,Populaire,,,Service Client Home,0,5,0,0.0,100.0,0.0,65000.0,-64000.0,0.02,False,-100.0,-37.5,Inconnu
MAJSOSHINT,359,71800.0,45.37883008356546,,Résidence secondaire,,,Service Client Home,0,359,0,0.0,100.0,0.0,65000.0,6800.0,1.1,True,45.9,4387.5,Inconnu
MEGSCT_ORA,56,11200.0,60.48936170212766,,Résidence secondaire,,,Service Client Mobile,0,0,56,0.0,0.0,100.0,65000.0,-53800.0,0.17,False,-19.4,600.0,Inconnu
MIGMOBILN2,5,1000.0,51.5,,PériUrbain en croissance,,,,0,0,5,0.0,0.0,100.0,65000.0,-64000.0,0.02,False,,-37.5,Inconnu
NSHN,134,26800.0,51.82442748091603,,Pavillonnaire familial,,,,134,0,0,100.0,0.0,0.0,65000.0,-38200.0,0.41,False,,1575.0,Inconnu
ONEESHOP,12752,2550400.0,46.14150862438857,,Urbain classe moyenne,,,On Line,4046,0,8706,31.7,0.0,68.3,65000.0,2485400.0,39.24,True,8.1,159300.0,Inconnu
OPIM,332,66400.0,50.13564668769716,,Résidence secondaire,,,,332,0,0,100.0,0.0,0.0,65000.0,1400.0,1.02,True,12.8,4050.0,Inconnu
PADCN203MO,3,600.0,32.333333333333336,,Rural dynamique,,,Ag PRO/PME,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
PADCN207SP,2,400.0,54.0,,Rural dynamique,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
PADCN213MA,2,400.0,44.0,,Populaire,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
PADCN216IE,2,400.0,44.0,,PériUrbain en croissance,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
PADCN220BA,9,1800.0,54.55555555555556,,Urbain classe moyenne,,,Ag PRO/PME,0,9,0,0.0,100.0,0.0,65000.0,-63200.0,0.03,False,250.0,12.5,Inconnu
PADCN234MO,7,1400.0,49.0,,Pavillonnaire familial,,,Ag PRO/PME,1,6,0,14.3,85.7,0.0,65000.0,-63600.0,0.02,False,,-12.5,Inconnu
PADCN236CH,2,400.0,29.0,,Populaire,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
PADCN250SL,2,400.0,39.0,,Résidence secondaire,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
PADCN257TH,12,2400.0,41.5,,PériUrbain en croissance,,,Ag PRO/PME,0,12,0,0.0,100.0,0.0,65000.0,-62600.0,0.04,False,40.0,50.0,Inconnu
PADCN262AR,2,400.0,59.0,,PériUrbain en croissance,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
PADCN262LE,51,10200.0,47.8235294117647,,Pavillonnaire familial,,,Ag PRO/PME,2,49,0,3.9,96.1,0.0,65000.0,-54800.0,0.16,False,4900.0,537.5,Inconnu
PADCN268MU,1,200.0,39.0,,Rural dynamique,,,Service Client Home,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
PADCN269LY,2,400.0,44.0,,PériUrbain en croissance,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
PADCN275GU,3,600.0,49.0,,Populaire,,,Ag PRO/PME,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
PADCN276PC,56,11200.0,46.32142857142857,,Résidence secondaire,,,Service Client Home,0,56,0,0.0,100.0,0.0,65000.0,-53800.0,0.17,False,500.0,600.0,Inconnu
PADCN277CH,1,200.0,69.0,,Urbain défavorisé,,,Ag PRO/PME,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
PADCN284AV,5,1000.0,51.0,,Rural traditionnel,,,Ag PRO/PME,1,4,0,20.0,80.0,0.0,65000.0,-64000.0,0.02,False,,-37.5,Inconnu
PDV-BOI,76,15200.0,52.833333333333336,,Urbain classe moyenne,,,On Line,0,10,66,0.0,13.2,86.8,65000.0,-49800.0,0.23,False,-10.0,850.0,Inconnu
PDV-MYSHOP,15335,3067000.0,44.99869109947644,,Urbain classe moyenne,,,On Line,0,14914,421,0.0,97.3,2.7,65000.0,3002000.0,47.18,True,40.8,191587.5,Inconnu
PDV-WEBPRO,6,1200.0,49.0,,PériUrbain en croissance,,,On Line,0,6,0,0.0,100.0,0.0,65000.0,-63800.0,0.02,False,,-25.0,Inconnu
PDV_REPOSH,44,8800.0,49.476190476190474,,Résidence secondaire,,,Service Client Mobile,0,0,44,0.0,0.0,100.0,65000.0,-56200.0,0.14,False,58.8,450.0,Inconnu
PDV_RVOI,11,2200.0,49.0,,Pavillonnaire familial,,,Service Client Mobile,0,11,0,0.0,100.0,0.0,65000.0,-62800.0,0.03,False,20.0,37.5,Inconnu
PIL_ORANGE,4,800.0,49.0,,Rural dynamique,,,Service Client Mobile,0,0,4,0.0,0.0,100.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Inconnu
PRT,141,28200.0,51.11678832116788,,Résidence secondaire,,,,141,0,0,100.0,0.0,0.0,65000.0,-36800.0,0.43,False,-39.8,1662.5,Inconnu
P_ADCP20CO,2,400.0,69.0,,Résidence secondaire,,,Ag PRO/PME,1,1,0,50.0,50.0,0.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
P_ADCP62LE,18,3600.0,52.333333333333336,,Populaire,,,Service Client Home,18,0,0,100.0,0.0,0.0,65000.0,-61400.0,0.06,False,1600.0,125.0,Inconnu
P_ADCP75GU,7,1400.0,,,PériUrbain en croissance,,,Ag PRO/PME,0,7,0,0.0,100.0,0.0,65000.0,-63600.0,0.02,False,150.0,-12.5,Inconnu
P_ADCP76PC,4,800.0,61.5,,Résidence secondaire,,,Service Client Home,3,1,0,75.0,25.0,0.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Inconnu
P_ADCP77CH,15,3000.0,,,Résidence secondaire,,,Ag PRO/PME,0,15,0,0.0,100.0,0.0,65000.0,-62000.0,0.05,False,-63.6,87.5,Inconnu
P_ADCP95CE,2,400.0,,,Populaire,,,Ag PRO/PME,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
P_FID57MUT,10,2000.0,51.0,,Urbain défavorisé,,,Ag PRO/PME,0,10,0,0.0,100.0,0.0,65000.0,-63000.0,0.03,False,-33.3,25.0,Inconnu
P_SI3901MA,65,13000.0,46.84615384615385,,Résidence secondaire,,,Service Client Home,5,60,0,7.7,92.3,0.0,65000.0,-52000.0,0.2,False,300.0,712.5,Inconnu
RAAOPENN1,185,37000.0,50.73913043478261,,Résidence secondaire,,,Service Client Home,0,183,2,0.0,98.9,1.1,65000.0,-28000.0,0.57,False,93.7,2212.5,Inconnu
RETFIBROPE,6,1200.0,57.333333333333336,,Urbain familial aisé,,,Service Client Home,0,4,2,0.0,66.7,33.3,65000.0,-63800.0,0.02,False,0.0,-25.0,Inconnu
SCS-FTMSF,90,18000.0,52.333333333333336,,Urbain classe moyenne,,,Réseau Concurrentiel,0,0,90,0.0,0.0,100.0,65000.0,-47000.0,0.28,False,30.8,1025.0,Inconnu
SCS-LOCAT,1,200.0,79.0,,Urbain familial aisé,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
SCS-VODAF,1,200.0,59.0,,Urbain familial aisé,,,Réseau Concurrentiel,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
SMSHOLDPAP,2,400.0,44.0,,PériUrbain en croissance,,,,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
SOSHOES,19778,3955600.0,47.225136612021856,,Urbain classe moyenne,,,On Line,3372,0,16406,17.0,0.0,83.0,65000.0,3890600.0,60.86,True,-38.6,247125.0,Inconnu
STA-GSE-CE,3,600.0,52.333333333333336,,Rural ouvrier,,,Agence Distribution,0,3,0,0.0,100.0,0.0,65000.0,-64400.0,0.01,False,-100.0,-62.5,Inconnu
STAND-GSE,68,13600.0,57.23529411764706,,Rural dynamique,,,Agence Distribution,0,68,0,0.0,100.0,0.0,65000.0,-51400.0,0.21,False,34.5,750.0,Inconnu
STDGSOANCA,1,200.0,49.0,,Rural dynamique,,,Agence Distribution,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
TCHATA2PGO,1,200.0,69.0,,Urbain défavorisé,,,,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
TNUS,1360,272000.0,52.81917381137958,,Urbain classe moyenne,,,,1360,0,0,100.0,0.0,0.0,65000.0,207000.0,4.18,True,-28.1,16900.0,Inconnu
TPACMOBOFF,4,800.0,59.0,,Résidence secondaire,,,,0,0,4,0.0,0.0,100.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Inconnu
TPASSSOSH,1,200.0,39.0,,Populaire,,,Service Client Mobile,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
VAD1014ACQ,1562,312400.0,48.298701298701296,,Urbain classe moyenne,,,Service Client Home,91,0,1471,5.8,0.0,94.2,65000.0,247400.0,4.81,True,-16.7,19425.0,Inconnu
VAD1014MIG,1527,305400.0,54.21915037086986,,Urbain classe moyenne,,,Service Client Home,147,0,1380,9.6,0.0,90.4,65000.0,240400.0,4.7,True,-20.4,18987.5,Inconnu
VAD700ACQ,351,70200.0,49.204081632653065,,Résidence secondaire,,,Service Client Mobile,25,0,326,7.1,0.0,92.9,65000.0,5200.0,1.08,True,30.9,4287.5,Inconnu
VAD700MIG,306,61200.0,56.05298013245033,,Résidence secondaire,,,Service Client Mobile,73,0,233,23.9,0.0,76.1,65000.0,-3800.0,0.94,False,52.9,3725.0,Inconnu
VADCASACQ,30,6000.0,51.5,,Urbain classe moyenne,,,Service Client Mobile,1,0,29,3.3,0.0,96.7,65000.0,-59000.0,0.09,False,100.0,275.0,Inconnu
VADCASMIG,1203,240600.0,52.500851788756385,,Urbain classe moyenne,,,Service Client Mobile,5,0,1198,0.4,0.0,99.6,65000.0,175600.0,3.7,True,-23.3,14937.5,Inconnu
VADPAPACQ,101,20200.0,51.67326732673267,,PériUrbain en croissance,,,Service Client Mobile,0,0,101,0.0,0.0,100.0,65000.0,-44800.0,0.31,False,-22.8,1162.5,Inconnu
VADPAPMIG,1,200.0,79.0,,Populaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
VADPCM,8741,1748200.0,49.12608750472828,,Résidence secondaire,,,,8741,0,0,100.0,0.0,0.0,65000.0,1683200.0,26.9,True,-19.7,109162.5,Inconnu
VADSCCACQ,959,191800.0,42.61344537815126,,Urbain classe moyenne,,,Service Client Mobile,52,0,907,5.4,0.0,94.6,65000.0,126800.0,2.95,True,-57.7,11887.5,Inconnu
VADSCCMIG,734,146800.0,47.55337078651685,,Urbain classe moyenne,,,Service Client Mobile,91,0,643,12.4,0.0,87.6,65000.0,81800.0,2.26,True,-32.4,9075.0,Inconnu
VADVAL1014,1114,222800.0,48.0205223880597,,Pavillonnaire familial,,,Service Client Home,44,0,1070,3.9,0.0,96.1,65000.0,157800.0,3.43,True,57.3,13825.0,Inconnu
VADVAL_CAS,854,170800.0,53.799498746867165,,Urbain classe moyenne,,,Service Client Mobile,2,0,852,0.2,0.0,99.8,65000.0,105800.0,2.63,True,49.0,10575.0,Inconnu
VADVAL_PC7,4052,810400.0,53.66149317634466,,Résidence secondaire,,,Service Client Mobile,1464,0,2588,36.1,0.0,63.9,65000.0,745400.0,12.47,True,9.7,50550.0,Inconnu
VADVAL_PCT,113,22600.0,51.71028037383178,,Résidence secondaire,,,Service Client Mobile,113,0,0,100.0,0.0,0.0,65000.0,-42400.0,0.35,False,-65.5,1312.5,Inconnu
VAD_MEG,46,9200.0,51.63157894736842,,Résidence secondaire,,,,0,0,46,0.0,0.0,100.0,65000.0,-55800.0,0.14,False,183.3,475.0,Inconnu
